Date,Category,City,Revenue,COGS,Orders,Rating
2024-01-01,Fashion,HCM,1200000,700000,12,4.5
2024-01-02,Electronics,Hanoi,2500000,1900000,7,4.2
2024-01-03,Fashion,Da Nang,900000,500000,9,4.7
2024-02-01,Beauty,HCM,1500000,800000,15,4.8
2024-02-05,Fashion,Hanoi,1800000,950000,13,4.4
2024-03-01,Electronics,HCM,3200000,2500000,8,4.1
2024-03-07,Beauty,Da Nang,1100000,650000,10,4.6
2024-04-01,Fashion,HCM,2100000,1200000,17,4.9
2024-04-15,Electronics,Hanoi,2800000,2100000,6,4.0
2024-05-01,Beauty,HCM,1700000,900000,14,4.7
